SowTreat	Cultivar	Block 	Plot	SowingDate	ReadingDate 	DAS	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10
S8	Woogenellup	1	132	4/05/2016	27/07/16	84	9	8	7	10	8	9	9	9	7	9
S8	Denmark	2	133	4/05/2016	27/07/16	84	9	9	12	13	8	9	9	10	13	12
S8	Woogenellup	2	134	4/05/2016	27/07/16	84	11	14	10	9	14	12	16	13	12	10
S8	Narrikup	2	135	4/05/2016	27/07/16	84	10	11	12	10	14	14	13	11	12	12
S8	Leura	2	136	4/05/2016	27/07/16	84	12	9	10	12	13	13	12	13	12	9
S8	Monti	2	137	4/05/2016	27/07/16	84	10	14	12	12	10	11	12	13	12	10
S8	Antas 	2	138	4/05/2016	27/07/16	84	11	12	10	11	11	13	14	11	9	10
S8	Leura	3	139	4/05/2016	27/07/16	84	11	12	12	11	9	11	12	12	14	12
S8	Monti	3	140	4/05/2016	27/07/16	84	11	10	10	11	12	11	10	11	10	13
S8	Woogenellup	3	141	4/05/2016	27/07/16	84	10	11	12	11	12	13	11	12	8	10
S8	Antas 	3	142	4/05/2016	27/07/16	84	13	12	12	12	15	12	11	12	10	10
S8	Denmark	3	143	4/05/2016	27/07/16	84	14	11	12	13	12	12	13	10	10	9
S8	Narrikup	3	144	4/05/2016	27/07/16	84	12	12	13	16	13	12	11	10	12	14
